1721689200,2396.39990234375,2397.300048828125,2395.89990234375,2396.699951171875
1721692800,2396.699951171875,2401.39990234375,2396.39990234375,2401.199951171875
1721696400,2401.10009765625,2405.300048828125,2399.0,2402.10009765625
1721700000,2402.199951171875,2403.89990234375,2398.5,2400.699951171875
1721703600,2400.699951171875,2401.89990234375,2397.300048828125,2399.199951171875
1721707200,2399.300048828125,2400.60009765625,2396.800048828125,2397.699951171875
1721710800,2397.699951171875,2398.0,2391.800048828125,2393.39990234375
1721714400,2393.39990234375,2394.89990234375,2389.199951171875,2391.39990234375
1721718000,2391.5,2400.300048828125,2391.10009765625,2398.699951171875
1721721600,2398.89990234375,2408.300048828125,2397.199951171875,2405.0
1721725200,2405.10009765625,2409.39990234375,2404.199951171875,2408.199951171875
1721728800,2408.10009765625,2409.60009765625,2406.800048828125,2408.89990234375
1721732400,2409.0,2413.5,2407.300048828125,2408.89990234375
1721736000,2409.0,2410.699951171875,2404.800048828125,2406.800048828125
1721739600,2406.699951171875,2409.10009765625,2400.60009765625,2403.199951171875
1721743200,2403.199951171875,2408.800048828125,2400.5,2404.10009765625
1721746800,2404.39990234375,2408.39990234375,2403.199951171875,2406.5
1721750400,2406.699951171875,2408.0,2404.10009765625,2406.5
1721754000,2406.5,2409.0,2403.699951171875,2406.0
1721757600,2406.0,2407.5,2404.89990234375,2406.800048828125
1721761200,2406.699951171875,2410.199951171875,2406.5,2408.5
1721764800,2408.5,2411.0,2406.5,2410.60009765625
1721772000,2410.699951171875,2410.89990234375,2408.800048828125,2410.199951171875
1721775600,2410.0,2410.300048828125,2408.699951171875,2409.300048828125
1721779200,2409.39990234375,2411.0,2408.699951171875,2409.10009765625
1721782800,2409.199951171875,2413.10009765625,2405.699951171875,2409.199951171875
1721786400,2409.0,2417.60009765625,2408.300048828125,2415.300048828125
1721790000,2415.5,2419.60009765625,2414.800048828125,2417.60009765625
1721793600,2417.60009765625,2419.199951171875,2415.699951171875,2419.10009765625
1721797200,2419.0,2419.199951171875,2414.0,2417.10009765625
1721800800,2417.0,2420.300048828125,2415.0,2418.5
1721804400,2418.39990234375,2418.800048828125,2412.60009765625,2415.60009765625
1721808000,2415.60009765625,2416.10009765625,2411.5,2412.800048828125
1721811600,2412.89990234375,2415.60009765625,2410.60009765625,2414.10009765625
1721815200,2414.199951171875,2417.300048828125,2412.800048828125,2414.39990234375
1721818800,2414.5,2418.89990234375,2411.5,2418.5
1721822400,2418.5,2423.0,2417.10009765625,2422.39990234375
1721826000,2422.39990234375,2427.5,2414.39990234375,2422.699951171875
1721829600,2422.60009765625,2433.0,2419.89990234375,2431.199951171875
1721833200,2431.199951171875,2432.300048828125,2423.10009765625,2425.60009765625
1721836800,2425.60009765625,2425.699951171875,2419.10009765625,2419.5
1721840400,2419.39990234375,2420.10009765625,2408.39990234375,2409.60009765625
1721844000,2409.5,2410.10009765625,2406.199951171875,2408.89990234375
1721847600,2408.800048828125,2409.300048828125,2398.699951171875,2399.0
1721851200,2399.10009765625,2400.89990234375,2397.0,2397.5
1721858400,2398.10009765625,2398.5,2392.800048828125,2397.60009765625
1721862000,2397.699951171875,2400.800048828125,2396.60009765625,2398.800048828125
1721865600,2415.699951171875,2415.699951171875,2395.300048828125,2396.60009765625
1721869200,2396.800048828125,2399.60009765625,2369.39990234375,2375.39990234375
1721872800,2375.300048828125,2379.699951171875,2369.0,2371.699951171875
1721876400,2371.699951171875,2374.39990234375,2365.699951171875,2373.800048828125
1721880000,2373.5,2377.5,2372.10009765625,2376.89990234375
1721883600,2376.89990234375,2377.300048828125,2368.5,2375.60009765625
1721887200,2375.699951171875,2378.10009765625,2368.89990234375,2371.199951171875
1721890800,2371.10009765625,2376.800048828125,2365.10009765625,2373.60009765625
1721894400,2373.60009765625,2377.5,2371.699951171875,2374.39990234375
1721898000,2374.39990234375,2375.89990234375,2370.0,2373.199951171875
1721901600,2373.199951171875,2382.199951171875,2371.300048828125,2380.800048828125
1721905200,2380.800048828125,2381.300048828125,2367.300048828125,2367.800048828125
1721908800,2367.699951171875,2377.0,2362.0,2370.5
1721912400,2370.300048828125,2376.0,2361.300048828125,2364.199951171875
1721916000,2364.199951171875,2367.800048828125,2357.199951171875,2366.10009765625
1721919600,2366.0,2367.199951171875,2361.39990234375,2362.5
1721923200,2362.39990234375,2363.89990234375,2356.699951171875,2361.89990234375
1721926800,2361.89990234375,2364.699951171875,2351.89990234375,2355.300048828125
1721930400,2355.39990234375,2359.5,2353.39990234375,2356.39990234375
1721934000,2356.300048828125,2363.10009765625,2355.300048828125,2361.699951171875
1721937600,2361.699951171875,2364.60009765625,2358.60009765625,2363.39990234375
1721944800,2363.800048828125,2364.39990234375,2361.800048828125,2362.199951171875
1721948400,2362.199951171875,2363.699951171875,2360.89990234375,2362.800048828125
1721952000,2362.800048828125,2364.300048828125,2361.0,2361.60009765625
1721955600,2361.5,2372.699951171875,2354.60009765625,2372.0
1721959200,2372.199951171875,2378.0,2369.0,2372.699951171875
1721962800,2372.699951171875,2377.0,2370.199951171875,2370.300048828125
1721966400,2370.5,2371.39990234375,2368.39990234375,2368.39990234375
1721970000,2368.300048828125,2373.800048828125,2366.800048828125,2372.60009765625
1721973600,2372.800048828125,2372.89990234375,2363.60009765625,2368.10009765625
1721977200,2368.10009765625,2370.5,2366.89990234375,2370.0
1721980800,2370.199951171875,2372.800048828125,2367.89990234375,2371.5
1721984400,2371.39990234375,2373.0,2370.199951171875,2372.300048828125
1721988000,2372.300048828125,2374.0,2371.199951171875,2371.39990234375
1721991600,2371.39990234375,2374.5,2368.89990234375,2371.89990234375
1721995200,2371.800048828125,2377.89990234375,2369.699951171875,2376.39990234375
1721998800,2376.39990234375,2382.39990234375,2372.60009765625,2380.39990234375
1722002400,2380.60009765625,2389.699951171875,2378.0,2380.800048828125
1722006000,2380.699951171875,2386.0,2379.800048828125,2384.199951171875
1722009600,2384.199951171875,2389.5,2383.60009765625,2388.300048828125
1722013200,2388.199951171875,2388.300048828125,2380.10009765625,2382.39990234375
1722016800,2382.5,2385.300048828125,2381.800048828125,2383.39990234375
1722020400,2383.5,2386.199951171875,2381.699951171875,2385.39990234375
1722024000,2385.5,2387.89990234375,2384.60009765625,2385.699951171875
1722204000,2386.89990234375,2402.10009765625,2386.0,2394.5
1722207600,2394.60009765625,2397.699951171875,2393.39990234375,2396.0
1722211200,2396.39990234375,2400.699951171875,2396.0,2398.800048828125
1722214800,2398.800048828125,2401.300048828125,2387.60009765625,2391.699951171875
1722218400,2391.5,2393.39990234375,2389.60009765625,2391.800048828125
1722222000,2391.699951171875,2394.199951171875,2390.699951171875,2393.199951171875
1722225600,2393.199951171875,2394.60009765625,2391.800048828125,2393.300048828125
1722229200,2393.39990234375,2394.699951171875,2388.60009765625,2391.0
1722232800,2390.800048828125,2393.800048828125,2388.800048828125,2389.800048828125
1722236400,2389.89990234375,2392.39990234375,2387.10009765625,2390.199951171875
1722240000,2390.10009765625,2391.300048828125,2385.39990234375,2388.89990234375
1722243600,2389.0,2391.89990234375,2388.199951171875,2391.199951171875
1722247200,2391.10009765625,2393.60009765625,2390.300048828125,2390.800048828125
1722250800,2390.800048828125,2391.300048828125,2385.39990234375,2386.39990234375
1722254400,2386.300048828125,2392.39990234375,2384.10009765625,2392.0
1722258000,2391.89990234375,2394.5,2387.60009765625,2389.89990234375
1722261600,2390.0,2392.10009765625,2378.199951171875,2379.39990234375
1722265200,2379.39990234375,2381.10009765625,2367.300048828125,2374.60009765625
1722268800,2374.699951171875,2376.699951171875,2372.199951171875,2375.699951171875
1722272400,2375.800048828125,2380.800048828125,2375.10009765625,2375.5
1722276000,2375.60009765625,2378.199951171875,2374.300048828125,2376.89990234375
1722279600,2377.0,2382.800048828125,2375.60009765625,2380.10009765625
1722283200,2380.199951171875,2381.699951171875,2378.39990234375,2381.5
1722290400,2380.89990234375,2381.699951171875,2379.10009765625,2381.300048828125
1722294000,2380.60009765625,2381.0,2378.199951171875,2378.199951171875
1722297600,2378.199951171875,2381.0,2377.5,2379.10009765625
1722301200,2377.89990234375,2379.60009765625,2373.800048828125,2376.60009765625
1722304800,2376.89990234375,2380.39990234375,2375.89990234375,2378.199951171875
1722308400,2379.300048828125,2381.699951171875,2378.10009765625,2381.699951171875
1722312000,2382.699951171875,2385.199951171875,2382.5,2383.199951171875
1722315600,2383.10009765625,2386.60009765625,2382.89990234375,2384.10009765625
1722319200,2386.10009765625,2388.0,2384.800048828125,2387.5
1722322800,2387.5,2436.60009765625,2386.199951171875,2435.199951171875
1722326400,2387.39990234375,2436.39990234375,2385.60009765625,2434.199951171875
1722330000,2434.300048828125,2434.800048828125,2385.0,2433.800048828125
1722333600,2433.800048828125,2437.5,2385.0,2436.699951171875
1722337200,2436.60009765625,2437.199951171875,2383.5,2431.89990234375
1722340800,2432.10009765625,2433.39990234375,2382.89990234375,2431.39990234375
1722344400,2383.800048828125,2442.89990234375,2383.0,2439.300048828125
1722348000,2439.10009765625,2441.0,2432.5,2436.60009765625
1722351600,2436.60009765625,2437.39990234375,2428.10009765625,2430.10009765625
1722355200,2430.199951171875,2445.60009765625,2429.800048828125,2445.10009765625
1722358800,2445.199951171875,2457.5,2445.10009765625,2451.0
1722362400,2451.10009765625,2452.60009765625,2448.699951171875,2450.10009765625
1722366000,2450.0,2453.60009765625,2448.89990234375,2452.199951171875
1722369600,2452.199951171875,2458.300048828125,2452.10009765625,2456.0
1722376800,2455.60009765625,2456.300048828125,2453.199951171875,2454.39990234375
1722380400,2454.5,2455.5,2453.800048828125,2455.0
1722384000,2455.199951171875,2455.300048828125,2453.10009765625,2454.199951171875
1722387600,2454.300048828125,2457.39990234375,2449.199951171875,2454.199951171875
1722391200,2454.199951171875,2454.5,2449.5,2452.699951171875
1722394800,2452.60009765625,2464.300048828125,2452.5,2461.800048828125
1722398400,2461.60009765625,2466.39990234375,2459.5,2466.0
1722402000,2466.0,2467.0,2462.0,2462.5
1722405600,2462.39990234375,2470.39990234375,2461.199951171875,2466.199951171875
1722409200,2466.199951171875,2467.0,2461.199951171875,2462.300048828125
1722412800,2462.10009765625,2466.800048828125,2460.39990234375,2466.5
1722416400,2466.5,2467.300048828125,2463.800048828125,2465.800048828125
1722420000,2465.89990234375,2467.60009765625,2462.39990234375,2463.199951171875
1722423600,2463.199951171875,2468.10009765625,2462.89990234375,2464.300048828125
1722427200,2464.5,2468.10009765625,2462.0,2465.199951171875
1722430800,2465.300048828125,2472.5,2462.60009765625,2471.199951171875
1722434400,2471.300048828125,2474.199951171875,2464.0,2467.39990234375
1722438000,2467.300048828125,2469.0,2464.89990234375,2468.0
1722441600,2468.10009765625,2472.699951171875,2467.39990234375,2472.0
1722445200,2472.10009765625,2474.300048828125,2470.60009765625,2471.199951171875
1722448800,2471.800048828125,2480.60009765625,2466.5,2478.89990234375
1722452400,2478.800048828125,2496.60009765625,2476.199951171875,2495.300048828125
1722456000,2495.39990234375,2496.5,2491.5,2493.39990234375
1722463200,2493.39990234375,2494.89990234375,2491.60009765625,2492.39990234375
1722466800,2492.39990234375,2492.800048828125,2488.0,2490.5
1722470400,2490.60009765625,2494.0,2489.89990234375,2492.10009765625
1722474000,2492.0,2502.800048828125,2490.5,2495.5
1722477600,2495.300048828125,2495.39990234375,2481.60009765625,2485.5
1722481200,2485.5,2489.0,2483.5,2487.10009765625
1722484800,2487.0,2491.0,2486.800048828125,2488.39990234375
1722488400,2488.39990234375,2492.300048828125,2487.699951171875,2491.0
1722492000,2490.89990234375,2492.89990234375,2488.300048828125,2489.10009765625
1722495600,2489.199951171875,2489.300048828125,2484.0,2484.39990234375
1722499200,2484.39990234375,2486.5,2477.10009765625,2478.10009765625
1722502800,2478.0,2479.39990234375,2474.0,2476.800048828125
1722506400,2476.89990234375,2480.800048828125,2475.89990234375,2479.199951171875
1722510000,2479.199951171875,2487.39990234375,2478.300048828125,2485.0
1722513600,2485.10009765625,2499.39990234375,2484.60009765625,2495.300048828125
1722517200,2495.0,2501.89990234375,2492.699951171875,2497.800048828125
1722520800,2498.10009765625,2506.60009765625,2487.300048828125,2492.800048828125
1722524400,2492.699951171875,2496.199951171875,2486.39990234375,2489.39990234375
1722528000,2489.300048828125,2492.800048828125,2487.5,2488.60009765625
1722531600,2488.60009765625,2488.800048828125,2479.5,2483.199951171875
1722535200,2483.10009765625,2484.699951171875,2478.60009765625,2483.5
1722538800,2483.60009765625,2488.39990234375,2482.199951171875,2487.39990234375
1722542400,2487.300048828125,2492.0,2486.199951171875,2490.89990234375
1722549600,2490.800048828125,2491.5,2487.800048828125,2489.39990234375
1722553200,2489.300048828125,2490.89990234375,2488.300048828125,2489.89990234375
1722556800,2490.0,2496.89990234375,2488.10009765625,2493.10009765625
1722560400,2493.199951171875,2495.0,2479.5,2491.60009765625
1722564000,2491.5,2500.10009765625,2491.0,2500.0
1722567600,2499.89990234375,2503.800048828125,2496.0,2498.699951171875
1722571200,2498.800048828125,2504.5,2498.39990234375,2502.10009765625
1722574800,2501.89990234375,2511.5,2501.800048828125,2511.300048828125
1722578400,2511.5,2513.39990234375,2506.89990234375,2509.800048828125
1722582000,2509.699951171875,2510.89990234375,2504.39990234375,2505.800048828125
1722585600,2505.699951171875,2509.5,2505.199951171875,2506.0
1722589200,2506.199951171875,2508.5,2505.199951171875,2508.300048828125
1722592800,2508.39990234375,2509.89990234375,2505.300048828125,2507.89990234375
1722596400,2508.0,2509.199951171875,2501.800048828125,2503.5
1722600000,2503.300048828125,2522.5,2499.89990234375,2517.10009765625
1722603600,2517.0,2518.60009765625,2499.39990234375,2513.0
1722607200,2516.800048828125,2518.39990234375,2471.699951171875,2474.39990234375
1722610800,2474.300048828125,2478.89990234375,2453.10009765625,2476.10009765625
1722614400,2476.300048828125,2482.39990234375,2469.10009765625,2473.199951171875
1722618000,2473.10009765625,2474.39990234375,2465.5,2470.5
1722621600,2470.60009765625,2476.5,2469.5,2471.89990234375
1722625200,2471.89990234375,2480.800048828125,2468.39990234375,2480.0
1722628800,2480.0,2486.60009765625,2478.10009765625,2486.10009765625
1722808800,2490.300048828125,2490.39990234375,2480.10009765625,2483.5
1722812400,2483.60009765625,2487.800048828125,2481.300048828125,2483.10009765625
1722816000,2483.199951171875,2483.199951171875,2455.699951171875,2464.300048828125
1722819600,2463.699951171875,2484.199951171875,2462.10009765625,2481.60009765625
1722823200,2481.5,2488.5,2475.10009765625,2484.699951171875
1722826800,2484.699951171875,2494.5,2484.60009765625,2493.60009765625
1722830400,2493.0,2500.800048828125,2492.800048828125,2494.60009765625
1722834000,2494.60009765625,2494.60009765625,2473.60009765625,2479.699951171875
1722837600,2479.60009765625,2480.300048828125,2463.60009765625,2470.0
1722841200,2470.0,2485.10009765625,2465.89990234375,2473.199951171875
1722844800,2473.300048828125,2475.800048828125,2464.10009765625,2465.800048828125
1722848400,2466.10009765625,2469.699951171875,2460.0,2464.89990234375
1722852000,2465.0,2466.39990234375,2448.60009765625,2449.10009765625
1722855600,2449.0,2449.0,2423.10009765625,2426.800048828125
1722859200,2426.89990234375,2433.0,2403.800048828125,2414.10009765625
1722862800,2414.199951171875,2437.39990234375,2414.199951171875,2434.10009765625
1722866400,2433.39990234375,2438.0,2426.10009765625,2437.10009765625
1722870000,2436.89990234375,2452.800048828125,2436.699951171875,2443.300048828125
1722873600,2443.300048828125,2449.60009765625,2439.5,2443.699951171875
1722877200,2443.699951171875,2447.699951171875,2441.0,2446.199951171875
1722880800,2446.199951171875,2450.199951171875,2444.89990234375,2446.10009765625
1722884400,2446.199951171875,2454.699951171875,2445.800048828125,2449.0
1722888000,2449.300048828125,2453.10009765625,2446.89990234375,2452.10009765625
1722895200,2451.699951171875,2453.800048828125,2449.0,2450.10009765625
1722898800,2450.199951171875,2451.300048828125,2445.39990234375,2445.89990234375
1722902400,2446.0,2459.5,2445.699951171875,2457.10009765625
1722906000,2457.10009765625,2459.0,2451.699951171875,2453.39990234375
1722909600,2453.199951171875,2454.10009765625,2446.5,2448.10009765625
1722913200,2448.199951171875,2451.800048828125,2447.10009765625,2449.39990234375
1722916800,2449.5,2453.39990234375,2447.300048828125,2448.5
1722920400,2448.60009765625,2452.300048828125,2438.5,2439.199951171875
1722924000,2439.39990234375,2448.89990234375,2434.60009765625,2442.0
1722927600,2442.10009765625,2451.300048828125,2442.0,2450.5
1722931200,2450.60009765625,2456.199951171875,2448.60009765625,2451.5
1722934800,2451.699951171875,2456.199951171875,2450.800048828125,2454.10009765625
1722938400,2454.0,2457.10009765625,2451.89990234375,2453.0
1722942000,2453.0,2456.0,2450.699951171875,2451.699951171875
1722945600,2451.699951171875,2452.89990234375,2432.10009765625,2433.39990234375
1722949200,2433.39990234375,2439.89990234375,2429.300048828125,2436.199951171875
1722952800,2436.199951171875,2444.10009765625,2426.89990234375,2429.199951171875
1722956400,2429.199951171875,2431.699951171875,2421.800048828125,2428.39990234375
1722960000,2428.5,2432.5,2426.39990234375,2431.0
1722963600,2431.0,2434.60009765625,2428.60009765625,2434.199951171875
1722967200,2433.0,2437.10009765625,2432.39990234375,2433.89990234375
1722970800,2434.0,2434.300048828125,2427.60009765625,2428.800048828125
1722974400,2429.0,2432.10009765625,2428.10009765625,2432.10009765625
1722981600,2432.60009765625,2433.10009765625,2428.800048828125,2429.39990234375
1722985200,2429.300048828125,2430.5,2423.300048828125,2424.300048828125
1722988800,2424.199951171875,2427.60009765625,2421.10009765625,2426.800048828125
1722992400,2426.800048828125,2428.0,2418.800048828125,2424.0
1722996000,2424.0,2428.60009765625,2420.699951171875,2424.0
1722999600,2424.199951171875,2427.39990234375,2423.0,2425.39990234375
1723003200,2426.0,2434.800048828125,2425.699951171875,2433.0
1723006800,2432.699951171875,2436.199951171875,2428.39990234375,2431.300048828125
1723010400,2431.300048828125,2437.60009765625,2429.39990234375,2434.5
1723014000,2434.699951171875,2434.800048828125,2428.0,2429.300048828125
1723017600,2429.199951171875,2433.60009765625,2428.0,2433.199951171875
1723021200,2433.39990234375,2436.5,2432.5,2434.39990234375
1723024800,2434.5,2438.39990234375,2433.199951171875,2437.60009765625
1723028400,2437.60009765625,2442.699951171875,2434.199951171875,2441.39990234375
1723032000,2441.39990234375,2447.300048828125,2439.199951171875,2444.10009765625
