1753783200,3323.100,3324.500,3320.300,3320.400,2237
1753786800,3320.600,3320.600,3312.800,3313.400,5298
1753790400,3313.500,3322.700,3313.500,3321.600,10284
1753794000,3321.600,3322.600,3309.900,3315.400,15594
1753797600,3315.300,3328.100,3312.500,3325.600,9766
1753801200,3325.600,3332.300,3317.300,3318.400,13646
1753804800,3318.500,3322.600,3316.300,3321.000,6910
1753808400,3321.100,3327.200,3320.700,3326.200,4972
1753812000,3326.300,3328.600,3323.400,3323.800,1614
1753815600,3324.100,3327.500,3321.300,3323.700,2288
1753819200,3323.400,3325.900,3323.300,3325.300,1481
1753826400,3325.800,3327.100,3324.800,3326.200,0
1753830000,3326.100,3326.300,3325.000,3326.300,161
1753833600,3326.100,3330.800,3325.800,3327.500,401
1753837200,3326.300,3330.700,3320.000,3321.600,580
1753840800,3321.500,3330.000,3321.500,3327.300,481
1753844400,3326.600,3327.200,3323.400,3326.400,344
1753848000,3325.200,3327.200,3323.800,3324.300,235
1753851600,3324.500,3328.000,3322.000,3322.000,345
1753855200,3321.700,3324.300,3320.100,3324.000,449
1753858800,3323.600,3386.400,3322.800,3383.000,25227
1753862400,3383.200,3388.200,3325.600,3386.900,4364
1753866000,3329.300,3389.300,3327.400,3386.600,5150
1753869600,3386.700,3387.900,3324.200,3383.000,8780
1753873200,3382.900,3386.400,3321.400,3385.400,6999
1753876800,3385.500,3386.300,3324.700,3367.100,15975
1753880400,3367.200,3369.900,3352.100,3356.900,28850
1753884000,3356.800,3362.500,3355.100,3355.900,15575
1753887600,3355.900,3357.100,3342.300,3344.400,19078
1753891200,3344.300,3352.700,3343.700,3352.200,9892
1753894800,3352.400,3355.400,3352.000,3354.900,9100
1753898400,3354.400,3358.500,3332.200,3332.300,23696
1753902000,3332.300,3334.900,3319.200,3322.100,19911
1753905600,3322.000,3328.500,3321.100,3327.900,4111
1753912800,3327.500,3331.000,3324.400,3329.900,0
1753916400,3329.600,3336.400,3328.700,3335.800,2602
1753920000,3335.800,3338.600,3332.600,3337.000,3677
1753923600,3337.000,3343.800,3335.400,3343.400,5613
1753927200,3343.700,3347.400,3340.500,3346.900,4295
1753930800,3347.100,3348.400,3343.700,3344.200,3273
1753934400,3344.400,3348.100,3343.400,3347.900,1643
1753938000,3347.800,3351.900,3344.300,3349.100,3278
1753941600,3349.100,3355.400,3347.600,3350.100,8073
1753945200,3350.200,3360.900,3348.900,3356.100,8458
1753948800,3356.200,3366.700,3355.200,3362.100,8043
1753952400,3362.100,3365.500,3357.100,3358.800,7507
1753956000,3358.500,3360.400,3345.500,3348.300,6030
1753959600,3348.500,3360.400,3347.600,3358.900,8763
1753963200,3358.700,3364.100,3356.600,3360.400,10227
1753966800,3360.400,3362.800,3352.800,3353.500,18333
1753970400,3353.400,3356.300,3344.600,3349.700,17408
1753974000,3346.500,3352.000,3343.400,3348.100,10625
1753977600,3348.000,3350.200,3342.000,3347.700,9172
1753981200,3347.700,3351.400,3346.800,3347.700,8494
1753984800,3347.700,3349.600,3345.400,3348.300,2212
1753988400,3348.200,3348.900,3342.700,3344.200,3009
1753992000,3344.200,3346.400,3341.900,3342.300,1861
1753999200,3342.700,3346.900,3340.400,3346.100,0
1754002800,3346.300,3346.300,3339.500,3340.100,2233
1754006400,3340.000,3344.400,3337.400,3340.700,3745
1754010000,3340.700,3344.200,3331.400,3333.500,5968
1754013600,3333.400,3342.200,3332.900,3341.700,4113
1754017200,3341.800,3347.700,3340.800,3341.200,3244
1754020800,3341.900,3345.800,3340.200,3343.200,3837
1754024400,3343.100,3352.000,3342.900,3348.400,3599
1754028000,3348.100,3349.300,3341.800,3343.600,4386
1754031600,3343.800,3344.700,3336.000,3337.700,5267
1754035200,3337.600,3345.200,3336.100,3345.100,4217
1754038800,3345.200,3348.300,3343.900,3346.000,4974
1754042400,3346.200,3355.300,3344.800,3350.500,5334
1754046000,3350.700,3353.700,3348.800,3352.200,5047
1754049600,3352.400,3398.600,3349.400,3394.300,43449
1754053200,3394.100,3408.400,3392.000,3395.200,39626
1754056800,3395.400,3408.600,3394.600,3399.100,25110
1754060400,3399.300,3404.000,3394.800,3401.300,14849
1754064000,3401.200,3402.000,3392.200,3399.700,12382
1754067600,3399.500,3401.600,3397.700,3400.100,8335
1754071200,3400.200,3403.800,3397.800,3400.200,5455
1754074800,3400.200,3414.500,3400.100,3410.100,11172
1754078400,3410.100,3416.900,3409.900,3416.000,4393
1754258400,3399.800,3417.800,3399.800,3412.200,2365
1754262000,3412.000,3415.000,3407.400,3414.800,2279
1754265600,3415.100,3415.300,3402.500,3404.600,3713
1754269200,3404.600,3406.200,3397.900,3405.200,5103
1754272800,3405.300,3408.200,3402.900,3406.400,3079
1754276400,3406.600,3413.300,3406.600,3412.500,4648
1754280000,3412.100,3413.800,3410.300,3410.700,2571
1754283600,3410.800,3412.700,3407.300,3409.200,2452
1754287200,3409.300,3415.300,3406.200,3415.300,5302
1754290800,3415.100,3415.200,3405.700,3408.600,6023
1754294400,3408.700,3412.800,3406.600,3411.500,3216
1754298000,3411.400,3414.700,3409.900,3411.000,3534
1754301600,3410.900,3412.200,3405.800,3410.400,3620
1754305200,3410.400,3424.300,3410.300,3424.000,7807
1754308800,3424.000,3424.500,3413.400,3420.600,10128
1754312400,3420.700,3439.500,3419.700,3437.000,22717
1754316000,3437.500,3438.600,3425.700,3427.900,13753
1754319600,3427.800,3430.000,3424.500,3428.400,8082
1754323200,3428.500,3432.400,3424.300,3424.700,7969
1754326800,3424.700,3428.500,3424.300,3428.200,5633
1754330400,3428.200,3431.400,3427.300,3430.400,2572
1754334000,3430.200,3431.900,3429.200,3430.500,2305
1754337600,3430.300,3431.400,3428.000,3428.600,1228
1754344800,3428.900,3431.600,3428.000,3429.200,0
1754348400,3429.000,3433.600,3429.000,3431.500,1737
1754352000,3431.500,3434.700,3429.600,3433.600,2160
1754355600,3433.500,3435.900,3431.300,3433.100,3236
1754359200,3433.000,3435.900,3427.800,3428.100,3866
1754362800,3428.000,3430.000,3426.200,3427.600,2704
1754366400,3426.700,3427.400,3424.800,3425.000,1758
1754370000,3424.900,3427.800,3420.900,3427.600,5559
1754373600,3427.600,3427.900,3419.400,3420.400,4600
1754377200,3420.200,3429.100,3420.200,3428.300,8284
1754380800,3428.300,3429.200,3420.400,3420.600,4573
1754384400,3420.500,3420.600,3412.500,3413.200,6895
1754388000,3413.400,3416.000,3406.500,3406.800,7386
1754391600,3406.600,3408.200,3403.300,3405.200,6368
1754395200,3405.000,3420.900,3403.400,3420.200,11443
1754398800,3420.400,3434.500,3419.800,3428.200,16729
1754402400,3428.500,3440.900,3425.000,3439.700,23959
1754406000,3439.700,3444.700,3436.900,3444.000,11928
1754409600,3444.100,3444.900,3431.300,3436.700,11468
1754413200,3436.800,3437.500,3433.400,3434.800,6768
1754416800,3434.900,3436.100,3433.200,3434.300,3787
1754420400,3434.400,3435.500,3432.300,3433.500,2474
1754424000,3433.500,3435.600,3433.200,3435.000,1442
1754431200,3434.900,3436.200,3432.400,3433.800,0
1754434800,3433.700,3438.600,3433.200,3438.100,1866
1754438400,3437.900,3440.500,3435.700,3438.300,3128
1754442000,3438.100,3438.400,3428.400,3431.400,5881
1754445600,3431.300,3433.300,3429.200,3431.300,3787
1754449200,3431.400,3433.600,3429.100,3429.700,2610
1754452800,3429.900,3431.500,3426.700,3427.000,1748
1754456400,3426.900,3429.200,3425.300,3428.700,3294
1754460000,3428.600,3433.700,3427.700,3429.900,4393
1754463600,3429.800,3432.300,3423.100,3428.400,6322
1754467200,3428.200,3429.300,3418.700,3419.100,7103
1754470800,3419.200,3422.000,3411.700,3413.100,6830
1754474400,3412.700,3420.600,3412.300,3418.500,6479
1754478000,3418.300,3422.000,3415.300,3420.000,4314
1754481600,3419.700,3424.000,3414.300,3422.000,9396
1754485200,3422.100,3429.100,3419.600,3427.000,16049
1754488800,3427.200,3435.300,3424.700,3435.300,13907
1754492400,3435.100,3438.100,3426.600,3436.200,16209
1754496000,3436.500,3438.100,3431.400,3435.500,9270
1754499600,3435.500,3438.100,3431.800,3436.300,8326
1754503200,3436.400,3437.100,3430.900,3434.700,5331
1754506800,3434.800,3435.300,3432.600,3434.000,4058
1754510400,3433.900,3434.700,3429.700,3431.800,2452
1754517600,3431.800,3436.800,3430.000,3434.700,0
1754521200,3434.700,3436.500,3432.000,3436.200,3037
1754524800,3436.300,3445.000,3432.600,3441.400,7790
1754528400,3441.400,3446.000,3438.000,3445.400,7230
1754532000,3445.500,3447.000,3440.400,3441.200,5544
1754535600,3441.400,3444.100,3438.400,3443.800,4004
1754539200,3444.000,3447.000,3443.100,3445.000,6177
1754542800,3445.100,3447.900,3438.500,3444.900,7949
1754546400,3445.000,3457.100,3444.600,3456.600,11759
1754550000,3456.800,3470.300,3454.800,3469.100,15928
1754553600,3469.200,3469.600,3445.400,3452.200,20230
1754557200,3452.200,3457.300,3447.300,3450.300,10609
1754560800,3450.400,3451.700,3443.200,3445.000,8498
1754564400,3444.800,3458.100,3443.400,3451.600,9417
1754568000,3451.700,3465.000,3449.100,3454.600,14132
1754571600,3454.700,3463.000,3450.900,3451.400,18434
1754575200,3451.400,3453.700,3436.000,3450.300,34897
1754578800,3450.100,3454.500,3446.000,3453.900,9360
1754582400,3453.900,3456.400,3451.200,3453.900,6430
1754586000,3453.800,3457.000,3450.800,3455.300,10781
1754589600,3455.500,3457.800,3451.300,3452.100,6141
1754593200,3452.300,3468.000,3451.100,3466.800,10253
1754596800,3466.900,3483.800,3465.500,3482.700,12264
1754604000,3487.900,3534.100,3479.500,3488.600,0
1754607600,3488.400,3497.500,3484.500,3496.400,5672
1754611200,3496.400,3514.900,3491.600,3510.200,14541
1754614800,3510.200,3510.500,3486.500,3488.200,16275
1754618400,3488.100,3495.500,3487.800,3488.900,6035
1754622000,3488.800,3489.900,3480.400,3489.100,9207
1754625600,3488.200,3493.500,3487.100,3492.500,4272
1754629200,3492.500,3496.200,3486.900,3487.100,5157
1754632800,3487.000,3502.000,3486.700,3498.500,9994
1754636400,3498.300,3507.100,3487.000,3492.700,16684
1754640000,3493.100,3496.800,3482.100,3482.500,9424
1754643600,3482.500,3494.600,3482.100,3494.100,6001
1754647200,3494.100,3494.100,3470.800,3472.200,9364
1754650800,3472.300,3477.300,3468.600,3475.700,7817
1754654400,3475.500,3506.500,3473.500,3481.200,32807
1754658000,3481.400,3499.000,3476.000,3495.000,22717
1754661600,3494.900,3496.200,3473.800,3492.800,20666
1754665200,3492.700,3495.300,3488.000,3492.300,10217
1754668800,3492.400,3493.200,3486.300,3488.400,9553
1754672400,3488.400,3493.300,3460.100,3464.000,12909
1754676000,3464.000,3468.100,3445.000,3453.800,42878
1754679600,3453.700,3459.700,3448.500,3456.600,12217
1754683200,3456.800,3491.300,3452.100,3491.300,6265
1754863200,3458.100,3491.300,3456.100,3460.100,4365
1754866800,3460.300,3462.000,3454.600,3455.400,2648
1754870400,3455.600,3455.600,3443.100,3443.700,6022
1754874000,3443.900,3447.500,3431.000,3442.200,10755
1754877600,3442.200,3443.300,3432.300,3440.200,6126
1754881200,3440.200,3443.800,3436.800,3440.600,3239
1754884800,3440.200,3440.800,3436.600,3437.000,2207
1754888400,3436.700,3442.700,3434.500,3439.300,4512
1754892000,3439.200,3439.500,3422.200,3425.900,11233
1754895600,3425.600,3425.900,3411.800,3415.100,14185
1754899200,3415.100,3421.100,3413.600,3419.600,9010
1754902800,3419.600,3420.300,3408.200,3409.200,10234
1754906400,3409.200,3419.900,3409.100,3413.400,7119
1754910000,3413.400,3414.200,3404.300,3410.200,11216
1754913600,3410.000,3412.500,3397.300,3411.800,18513
1754917200,3411.500,3418.700,3401.900,3415.000,17242
1754920800,3414.900,3417.600,3398.900,3403.700,17973
1754924400,3403.900,3411.700,3402.300,3409.800,12058
1754928000,3409.900,3410.300,3401.500,3403.200,9359
1754931600,3403.300,3410.000,3399.300,3409.100,23917
1754935200,3409.100,3411.000,3404.100,3406.100,5937
1754938800,3406.300,3407.000,3400.300,3402.000,4252
1754942400,3402.000,3402.700,3393.000,3393.700,4388
1754949600,3393.600,3397.600,3393.000,3397.200,0
1754953200,3397.400,3400.200,3396.700,3399.000,2103
1754956800,3398.900,3406.600,3397.500,3405.200,3836
1754960400,3405.400,3408.700,3398.000,3401.200,6249
1754964000,3401.100,3405.000,3400.800,3403.800,2741
1754967600,3404.000,3406.700,3399.600,3399.800,2739
1754971200,3400.700,3405.900,3399.700,3404.600,2812
1754974800,3404.700,3406.000,3400.700,3404.900,3174
1754978400,3405.000,3405.400,3390.600,3394.900,8123
1754982000,3395.100,3406.300,3393.000,3404.600,7745
1754985600,3404.700,3404.700,3395.000,3397.300,5425
1754989200,3397.400,3401.200,3393.600,3394.600,3762
1754992800,3394.500,3399.600,3392.500,3394.300,6769
1754996400,3394.400,3397.100,3384.400,3396.000,10087
1755000000,3395.900,3406.500,3386.600,3397.900,22546
1755003600,3397.800,3407.700,3389.200,3395.200,26781
1755007200,3395.100,3396.300,3379.100,3387.100,22693
1755010800,3386.900,3410.800,3386.500,3400.300,22483
1755014400,3400.400,3401.100,3396.200,3400.800,8648
1755018000,3400.500,3402.400,3397.200,3399.700,9285
1755021600,3399.700,3401.600,3397.800,3399.100,2886
1755025200,3398.900,3400.800,3395.700,3398.900,4408
1755028800,3398.800,3401.700,3397.100,3399.600,2033
1755036000,3399.600,3404.900,3398.800,3401.800,0
1755039600,3401.700,3403.300,3400.500,3401.400,1723
1755043200,3401.500,3401.700,3392.700,3393.600,3327
1755046800,3393.900,3402.100,3392.900,3401.300,4978
1755050400,3401.300,3405.000,3396.400,3401.700,4846
1755054000,3401.900,3402.500,3398.100,3398.800,2472
1755057600,3398.900,3401.500,3397.400,3400.800,1431
1755061200,3401.000,3401.200,3394.800,3398.800,2856
1755064800,3398.700,3407.800,3398.500,3406.900,5424
1755068400,3406.800,3410.000,3403.200,3403.600,6711
